source_commit,current_path,action,target_path,rationale,review_status,target_collision
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/vegas-fantasy.js,move_with_compatibility_export,server/fantasy/adapters/vegas-fantasy.js,Fantasy decisions or explicit market-to-fantasy adapter,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/waiver-brain.js,move_with_compatibility_export,server/fantasy/lineup/waiver-brain.js,Fantasy decisions or explicit market-to-fantasy adapter,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/week-postmortem.js,move_with_compatibility_export,server/fantasy/forecast/week-postmortem.js,Fantasy decisions or explicit market-to-fantasy adapter,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/weekly-backtest.js,move_with_compatibility_export,server/fantasy/evaluation/weekly-backtest.js,Fantasy PPR projection/player-week replay orchestration; preserve existing diagnostic consumers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/weekly-ensemble.js,move_with_compatibility_export,server/football/forecast/weekly-ensemble.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/weekly-learning.js,move_with_compatibility_export,server/fantasy/forecast/weekly-learning.js,Fantasy decisions or explicit market-to-fantasy adapter,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/weekly-trends.js,move_with_compatibility_export,server/fantasy/forecast/weekly-trends.js,Fantasy decisions or explicit market-to-fantasy adapter,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/weekly-walkforward.js,move_with_compatibility_export,server/betting/nfl/evaluation/weekly-walkforward.js,NFL evaluation ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/weekly-weight-store.js,move_with_compatibility_export,server/football/forecast/weekly-weight-store.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/who-plays.js,move_with_compatibility_export,server/betting/nfl/forecast/who-plays.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/always-valid-significance.test.js,move_after_discovery_update,test/platform/always-valid-significance.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/audit-registry-always-valid.test.js,move_after_discovery_update,test/platform/audit-registry-always-valid.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/beat-the-close-weekly-read.test.js,move_after_discovery_update,test/integration/beat-the-close-weekly-read.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/beat-the-close-wind.test.js,move_after_discovery_update,test/integration/beat-the-close-wind.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/beat-the-close.test.js,move_after_discovery_update,test/integration/beat-the-close.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/betting-fantasy-link.test.js,move_after_discovery_update,test/fantasy/betting-fantasy-link.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/blind-audit-lookback.test.js,move_after_discovery_update,test/integration/blind-audit-lookback.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/book-feeds-extra.test.js,move_after_discovery_update,test/integration/book-feeds-extra.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/book-feeds.test.js,move_after_discovery_update,test/integration/book-feeds.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/boom-bust.test.js,move_after_discovery_update,test/integration/boom-bust.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/cfbd.test.js,move_after_discovery_update,test/football/cfbd.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/confidence-tier.test.js,move_after_discovery_update,test/fantasy/confidence-tier.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/consensus-weights.test.js,move_after_discovery_update,test/integration/consensus-weights.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/contextual-coordinator.test.js,move_after_discovery_update,test/betting/nfl/forecast/contextual-coordinator.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/coordinator-shrinkage.test.js,move_after_discovery_update,test/betting/nfl/forecast/coordinator-shrinkage.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/decay-watch.test.js,move_after_discovery_update,test/integration/decay-watch.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/decision-inbox.test.js,move_after_discovery_update,test/fantasy/decision-inbox.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-abstention-audit.test.js,move_after_discovery_update,test/integration/draft-abstention-audit.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-active.test.js,move_after_discovery_update,test/platform/draft-active.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-advice-verify.test.js,move_after_discovery_update,test/fantasy/draft-advice-verify.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-assist-bestball.test.js,move_after_discovery_update,test/fantasy/draft-assist-bestball.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-authorization.test.js,move_after_discovery_update,test/platform/draft-authorization.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-capture-client.test.js,move_after_discovery_update,test/platform/draft-capture-client.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-capture-route.test.js,move_after_discovery_update,test/fantasy/draft-capture-route.test.js,Fantasy draft-capture endpoint and external bridge fixture; preserve route URL and test discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-engine.test.js,move_after_discovery_update,test/platform/draft-engine.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-ingest.test.js,move_after_discovery_update,test/fantasy/draft-ingest.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-lookahead-variance.test.js,move_after_discovery_update,test/fantasy/draft-lookahead-variance.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-reconcile.test.js,move_after_discovery_update,test/fantasy/draft-reconcile.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/draft-state-machine.test.js,move_after_discovery_update,test/platform/draft-state-machine.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/dynasty-age-curve.test.js,move_after_discovery_update,test/integration/dynasty-age-curve.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/empty-state.test.js,move_after_discovery_update,test/integration/empty-state.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/espn-connect.test.js,move_after_discovery_update,test/platform/espn-connect.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/espn-draft-sync.test.js,move_after_discovery_update,test/integration/espn-draft-sync.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/evidence-dataset.test.js,move_after_discovery_update,test/betting/nfl/evidence/evidence-dataset.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/evidence-provenance.test.js,move_after_discovery_update,test/integration/evidence-provenance.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/execution-slate-reasoning.test.js,move_after_discovery_update,test/betting/nfl/execution/execution-slate-reasoning.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fantasy-coordinator.test.js,move_after_discovery_update,test/fantasy/fantasy-coordinator.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fantasy-workflows.test.js,move_after_discovery_update,test/fantasy/fantasy-workflows.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/find-trades.test.js,move_after_discovery_update,test/fantasy/find-trades.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/bovada-nfl.json,keep,test/fixtures/bovada-nfl.json,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/espn-fpi.json,keep,test/fixtures/espn-fpi.json,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/kambi-nfl.json,keep,test/fixtures/kambi-nfl.json,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/nfelo-games.csv,keep,test/fixtures/nfelo-games.csv,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/nfelo-hps.csv,keep,test/fixtures/nfelo-hps.csv,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/nfelo-lines.csv,keep,test/fixtures/nfelo-lines.csv,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/nfelo-qb-elos.csv,keep,test/fixtures/nfelo-qb-elos.csv,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/nfelo-stadiums.csv,keep,test/fixtures/nfelo-stadiums.csv,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/oddstrader-archive-2022.json,keep,test/fixtures/oddstrader-archive-2022.json,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/oddstrader-nfl.json,keep,test/fixtures/oddstrader-nfl.json,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/pinnacle-markets.json,keep,test/fixtures/pinnacle-markets.json,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/pinnacle-matchups.json,keep,test/fixtures/pinnacle-matchups.json,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/rotowire-nfl.json,keep,test/fixtures/rotowire-nfl.json,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/sbr-pointspread.json,keep,test/fixtures/sbr-pointspread.json,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/fixtures/teamrankings-predictive.html,keep,test/fixtures/teamrankings-predictive.html,Stable fixture asset root; tests refer via explicit project-root fixture helper,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/format-bestball.test.js,move_after_discovery_update,test/fantasy/format-bestball.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/forward-ledger.test.js,move_after_discovery_update,test/integration/forward-ledger.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/gamescript-closing-line.test.js,move_after_discovery_update,test/integration/gamescript-closing-line.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/gridiron-model.test.js,move_after_discovery_update,test/betting/nfl/forecast/gridiron-model.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/historical-adp-scrapes.test.js,move_after_discovery_update,test/fantasy/historical-adp-scrapes.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/historical-adp.test.js,move_after_discovery_update,test/fantasy/historical-adp.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/league-brain.test.js,move_after_discovery_update,test/fantasy/league-brain.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/league-removal.test.js,move_after_discovery_update,test/fantasy/league-removal.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/league-roster-schedule.test.js,move_after_discovery_update,test/platform/league-roster-schedule.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/legacy-route-security.test.js,move_after_discovery_update,test/platform/legacy-route-security.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/line-move-study.test.js,move_after_discovery_update,test/integration/line-move-study.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/lineup-evidence.test.js,move_after_discovery_update,test/fantasy/lineup-evidence.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/local-auth.test.js,move_after_discovery_update,test/fantasy/local-auth.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/mlb-nrfi-shrinkage.test.js,move_after_discovery_update,test/integration/mlb-nrfi-shrinkage.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/model-integrity.test.js,move_after_discovery_update,test/integration/model-integrity.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/model-registry-persistence.test.js,move_after_discovery_update,test/platform/model-registry-persistence.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/modeling-news.test.js,move_after_discovery_update,test/platform/modeling-news.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/news-ingest.test.js,move_after_discovery_update,test/integration/news-ingest.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfelo.test.js,move_after_discovery_update,test/betting/nfl/evidence/nfelo.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-advanced-depth.test.js,move_after_discovery_update,test/football/nfl-advanced-depth.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-audit-overview.test.js,keep,test/nfl-audit-overview.test.js,Retain current contract; no justified move or deletion from this audit.,retain_pending_import_and_path_review,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-blind-audit-team-scope.test.js,move_after_discovery_update,test/betting/nfl/evaluation/nfl-blind-audit-team-scope.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-candidate-findings.test.js,move_after_discovery_update,test/betting/nfl/evaluation/nfl-candidate-findings.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-cover-identity.test.js,move_after_discovery_update,test/integration/nfl-cover-identity.test.js,Real decision-board/calibration wiring with isolated DB and producer fixtures,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-decision-tape.test.js,keep,test/nfl-decision-tape.test.js,Retain current contract; no justified move or deletion from this audit.,retain_pending_import_and_path_review,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-devig.test.js,move_after_discovery_update,test/betting/nfl/strategy/nfl-devig.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-drive-tape.test.js,move_after_discovery_update,test/betting/nfl/forecast/nfl-drive-tape.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-ensemble-authority.test.js,move_after_discovery_update,test/integration/nfl-ensemble-authority.test.js,Real fitting/serving/cache/distribution authority and ablation fixtures,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-ensemble-opponent-adjustment.test.js,keep,test/nfl-ensemble-opponent-adjustment.test.js,Retain current contract; no justified move or deletion from this audit.,retain_pending_import_and_path_review,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-attribution.test.js,move_after_discovery_update,test/betting/nfl/evaluation/nfl-execution-attribution.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-clv-downsize.test.js,move_after_discovery_update,test/betting/nfl/strategy/nfl-execution-clv-downsize.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-clv.test.js,keep,test/nfl-execution-clv.test.js,Retain current contract; no justified move or deletion from this audit.,retain_pending_import_and_path_review,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-corridor.test.js,move_after_discovery_update,test/betting/nfl/execution/nfl-execution-corridor.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-decision.test.js,move_after_discovery_update,test/integration/nfl-execution-decision.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-edge.test.js,keep,test/nfl-execution-edge.test.js,Retain current contract; no justified move or deletion from this audit.,retain_pending_import_and_path_review,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-exposure.test.js,move_after_discovery_update,test/betting/nfl/execution/nfl-execution-exposure.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-integration.test.js,move_after_discovery_update,test/integration/nfl-execution-integration.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-integrity.test.js,move_after_discovery_update,test/betting/nfl/execution/nfl-execution-integrity.test.js,Real route/pipeline/ledger and generated integrity fixtures; preserve plan-reader path and full test discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-lifecycle.test.js,move_after_discovery_update,test/integration/nfl-execution-lifecycle.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-pipeline.test.js,move_after_discovery_update,test/integration/nfl-execution-pipeline.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-replay.test.js,move_after_discovery_update,test/integration/nfl-execution-replay.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-staking-policy.test.js,move_after_discovery_update,test/betting/nfl/strategy/nfl-execution-staking-policy.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-execution-stress.test.js,move_after_discovery_update,test/betting/nfl/evaluation/nfl-execution-stress.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-external-ratings.test.js,move_after_discovery_update,test/integration/nfl-external-ratings.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-family-contribution.test.js,keep,test/nfl-family-contribution.test.js,Retain current contract; no justified move or deletion from this audit.,retain_pending_import_and_path_review,
