id,name,kind,domain,file,entry_point,predicts,inputs_tables,inputs_features,upstream_models,technique,evaluation_harness,tests,measured_results,known_failures,improvement_options,status,point_in_time_safe,reads_closing_market,last_verified
eval_nfl_blind_audit,nfl-blind-audit.js outcome-blind historical diagnostic,evaluation,spread,server/services/nfl-blind-audit.js,server/services/nfl-blind-audit.js:210,runs outcome-blind replay of opened seasons into nfl_blind_audit_runs/weeks/week_performance,"nfl_depth,nfl_injuries,nfl_snaps,nfl_pfr_adv,nfl_ngs,nfl_team_week_features,nfl_play_by_play,nfl_news_signals",n/a,forecaster components under test,simulation,self,unknown (not found),unmeasured,unknown (not found),unknown (not found),live,n/a,yes,2026-09-16
eval_audit_registry,audit-registry.js preregistration/seal,evaluation,infra,server/services/audit-registry.js,server/services/audit-registry.js:192,seals audits with a tightening Sidak-step alpha; runAudit() writes significant + (new) corrected_alpha_at_seal/prior_tests_at_seal,its own audit registry table,n/a,n/a,bayes_eb,self,yes — migration 054's own test pins that the bar genuinely tightens as the registry fills,"""FINAL ORDER #4"": migration 054 adds corrected_alpha_at_seal and prior_tests_at_seal, previously discarded despite runAudit() always computing a Sidak-tightened bar","before migration 054, a sealed row recorded significant but not the alpha it cleared nor the prior-test count, so a reader could not tell whether a result cleared 0.05 or 0.002",unknown (not found),live,n/a,n/a,2026-09-16
eval_forecast_comparison,forecast-comparison.js DM + Giacomini-White,evaluation,spread,server/services/forecast-comparison.js,server/services/forecast-comparison.js:228,dieboldMariano + (new) Giacomini-White conditional predictive ability test,forecaster loss series (caller-supplied),n/a,forecaster components under test,none (statistical test),self,yes — GW's test pins that with a constant conditioning vector it reduces to DM,"""FINAL ORDER #4"": GW asks whether A is knowably better AT A GIVEN TIME, the right question when models are refit at every walk-forward cutoff; honest limit recorded in code: the chi-squared reference is asymptotic with no small-sample correction, so on ~18-week samples a marginal p is no evidence",unknown (not found),unknown (not found),live,n/a,yes,2026-09-16
eval_backtest_significance,backtest-significance.js block bootstrap,evaluation,spread,server/services/backtest-significance.js,server/services/backtest-significance.js:57,pairedBootstrapDiff — week-clustered block bootstrap significance for backtest comparisons,caller-supplied prediction/truth series,n/a,n/a,none (statistical test),self,yes,unmeasured,unknown (not found),unknown (not found),live,n/a,n/a,2026-09-16
eval_clv_core,clv-core.js CLV math,evaluation,market,server/services/clv-core.js,server/services/clv-core.js:70,signedClvPoints — the CLV grading primitive used across execution/decision-tape rows,"nfl_line_snapshots,nfl_bet_log",n/a,n/a,none (formula),n/a,unknown (not found),unmeasured,unknown (not found),unknown (not found),live,n/a,yes,2026-09-16
eval_nfl_execution_clv,nfl-execution-clv.js CLV grading pipeline,evaluation,market,server/services/nfl-execution-clv.js,server/services/nfl-execution-clv.js:49,grades executed bets against closing lines into nfl_clv_grades (CLV_GRADING_VERSION 'nfl-clv-v2-c13-c14-canonical-event-full-game'),"nfl_bet_log,nfl_line_snapshots,nfl_clv_grades",n/a,n/a,none (formula),clv-core.js,unknown (not found),unmeasured,unknown (not found),unknown (not found),live,n/a,yes,2026-09-16
eval_nfl_decision_tape,nfl-decision-tape.js decision-identity ledger,evaluation,infra,server/services/nfl-decision-tape.js,server/services/nfl-decision-tape.js:80,records DECISION_TAPE_VERSION 'nfl-decision-tape-v2-c01-c02' identity/lifecycle rows into nfl_decision_runs/nfl_decision_events,"nfl_decision_runs,nfl_decision_events,nfl_decision_run_invalidations",n/a,n/a,none (ledger),n/a,unknown (not found),unmeasured,unknown (not found),unknown (not found),live,n/a,n/a,2026-09-16
eval_modeling_contracts,server/modeling/contracts.js point-in-time guards,evaluation,infra,server/modeling/contracts.js,"server/modeling/contracts.js:20 (assertTimestampedObservation, older/enforced); server/modeling/contracts.js:147 (admitPointInTimeRow, new/unenforced)","assertTimestampedObservation guards the FANTASY walk-forward path (enforced); admitPointInTimeRow (new, FINAL ORDER #3) guards nfl_injuries/nfl_depth/nfl_team_week_features/nfl_snaps/nfl_pfr_adv row admission by cutoff","nfl_injuries,nfl_depth,nfl_team_week_features,nfl_snaps,nfl_pfr_adv",n/a,n/a,rule,self (12 tests),yes (12 tests),"at a simulated 2025 Week-5 kickoff cutoff, strict admission refuses 10,080 rows: nfl_injuries 1,024/1,024, nfl_snaps 5,971/5,971, nfl_pfr_adv 2,953/2,953, nfl_team_week_features 132/132 (all 100%); only nfl_depth survives (11,004 admitted, 0 refused) — docs/evidence/2026-09-16/point-in-time-admission-report.json, scripts/point-in-time-admission-report.mjs","""FINAL ORDER #3"": guard built, tested (12 tests) and shipped but NOT enforced anywhere in the live serving path — Nick explicitly deferred the enforcement decision on 2026-09-16 pending (a) trustworthy historical measurement chain and (b) a product decision on what to claim when inputs have no clock",wire admitPointInTimeRow into the live serving path once (a) and (b) above are resolved (Nick's own deferred-decision note),unenforced,partial (the guard exists and is correct; it governs tables that are themselves only partial/no point-in-time-safe per the table above),n/a,2026-09-16
eval_governed_comparison,server/modeling/governed-comparison.js Holm-governed comparison,evaluation,spread,server/modeling/governed-comparison.js,"server/modeling/governed-comparison.js:103 (holmAdjust), :155 (governedComparison)",Holm step-down multiplicity correction across a declared test family + governed model-vs-model comparison,caller-supplied component test results,n/a,n/a,none (statistical test),self,unknown (not found),"""FINAL ORDER #4"": on the residual gate's declared family, family_size 32, pass_count_raw 0, pass_count_holm 0 (best raw p 0.38 vs 0.05 bar) — docs/evidence/2026-09-16/residual-gate-holm-correction.txt","this codebase carries THREE independent Holm implementations (stats-util.js, governed-comparison.js, player-head-validation.js) — checked mathematically equivalent, but a fourth would be a duplicate-formula defect per the recurring checklist",unknown (not found),live,n/a,n/a,2026-09-16
eval_walk_forward,server/modeling/walk-forward.js walk-forward splitter,evaluation,infra,server/modeling/walk-forward.js,"server/modeling/walk-forward.js:35 (createWalkForwardSplits), :84 (runWalkForward), :112 (openFinalHoldout)",creates walk-forward train/test splits and runs a candidate model through them; opens a final holdout only when authorized,caller-supplied observations,n/a,n/a,none (harness),self,unknown (not found),unmeasured,unknown (not found),unknown (not found),live,n/a,n/a,2026-09-16
eval_data_lineage_inventory,scripts/data-lineage-inventory.mjs table-reader mapper,evaluation,infra,scripts/data-lineage-inventory.mjs,"scripts/data-lineage-inventory.mjs:128 (DEFAULT_PICK_PATH_FILES), :167 (computeReachableFiles)","grep/static-analysis mapper of which files read which of the 129 nfl_ tables, and reachability from the live pick path","all 129 nfl_ tables (read-only static analysis, never opens the DB)",n/a,n/a,heuristic,n/a,unknown (not found),70 of 129 nfl_ tables have no reader in server/scripts/research; nfl_team_week_features.features JSON blob has 127/183 computed feature keys unused — docs/evidence/2026-09-16/data-lineage-report.md,unknown (not found),unknown (not found),live,n/a,n/a,2026-09-16
eval_unified_margin_audit_significance,scripts/unified-margin-audit-significance.mjs,evaluation,spread,scripts/unified-margin-audit-significance.mjs,scripts/unified-margin-audit-significance.mjs:1 (module docstring; no exported functions — CLI script),"week-clustered significance for a unified-margin audit run's predictions.json, via the existing pairedBootstrapDiff",reads a run directory's predictions.json (from research/betting/nfl/unified_margin_audit.py),n/a,backtest-significance.js pairedBootstrapDiff,none (statistical harness),backtest-significance.js pairedBootstrapDiff,unknown (not found),unmeasured,"deliberately reuses the ONE tested block bootstrap in the codebase rather than reimplementing significance in Python, per its own header comment",unknown (not found),live,n/a,unknown (not found),2026-09-16
eval_ensemble_rank_report,scripts/ensemble-rank-report.mjs effective-rank measurement,evaluation,spread,scripts/ensemble-rank-report.mjs,"scripts/ensemble-rank-report.mjs:1 (module docstring; CLI script, no exported functions)",measures how many independent signals the NFL ensemble actually carries (correlation structure of walk-forward component predictions) -> nfl_ensemble_rank_reports,"nfl_ensemble_fit_artifacts,nfl_ensemble_rank_reports",n/a,ensemble components,"none (measurement only, writes no forecast per its own header)",self,unknown (not found),"effective rank 2.56 cited in LATEST-PLAN as the reason components are heavily correlated (""Effective rank result — the §5 gate"" section) and why Holm/BH are conservative there",unknown (not found),unknown (not found),live,n/a,n/a,2026-09-16
eval_unified_margin_audit_py,research/betting/nfl/unified_margin_audit.py,evaluation,spread,research/betting/nfl/unified_margin_audit.py,research/betting/nfl/unified_margin_audit.py:115 (protocol),Python walk-forward protocol producing predictions.json for the unified margin model family (python_football/python_unified),unknown (not found) — Python-side data loading not read this session,n/a,n/a,gbm,self (feeds unified-margin-audit-significance.mjs),unknown (not found),unmeasured,"deliberately computes no interval of its own (per unified-margin-audit-significance.mjs's header comment, which reuses the JS bootstrap instead)",unknown (not found),live,n/a,"yes — stage3 states market_spread NEVER enters, per LATEST-PLAN opener-CLV forecaster inventory table",2026-09-16
exec_nfl_auto_picks,nfl-auto-picks.js live pick generator,execution_policy,spread,server/services/nfl-auto-picks.js,"server/services/nfl-auto-picks.js:83 (autoPickDecisionBoard), :29 (ensurePicksFor), :125 (buildCandidate — per LATEST-PLAN citation)",the served NFL spread pick -> INSERT INTO nfl_auto_picks,"nfl_pick_decisions,nfl_team_week_features,nfl_injuries,nfl_snaps,nfl_pfr_adv,nfl_depth,nfl_nfelo_games,nfl_nfelo_lines,nfl_nfelo_qb,nfl_ensemble_fit_artifacts","shinNoVig,calibratedCoverProbability,promotedFindingVeto","nfl-ensemble.js ensembleLine (35 models, 14 live per LATEST-PLAN)",heuristic,nfl-replay.js / nfl-blind-audit.js,unknown (not found),"served spread forecast has been the market line verbatim at every cutoff ever shipped — 0 of 848 fit artifacts ever passed the residual gate; a joint fit also fails (rmse_gain -0.008, dm_p 0.9415, n=749 out-of-fold) — LATEST-PLAN Section B","blendMode 'market_residual' returns the closing market verbatim whenever the joint gate fails, which it always has to date; the live path is built on inputs (nfl_snaps/nfl_pfr_adv/nfl_team_week_features) that carry no receipt clock (FINAL ORDER #3)",unknown (not found),live,no (three of the five raw input tables carry no receipt clock; nfl_injuries clock is dead for 2025-26),yes (market_residual blend mode reads the closing line),2026-09-16
exec_nfl_execution_pipeline,nfl-execution-pipeline.js execution runner,execution_policy,spread,server/services/nfl-execution-pipeline.js,server/services/nfl-execution-pipeline.js:108 (runExecutionPipeline),runs EXECUTION_PIPELINE_VERSION 'nfl-execution-pipeline-v2' end to end: decision -> execution opportunity -> ledger,"nfl_pick_decisions,nfl_execution_opportunities,nfl_execution_log,nfl_execution_lifecycle_events,nfl_t60_observations",n/a,nfl-auto-picks.js,rule,unknown (not found),unknown (not found),unmeasured,unknown (not found),unknown (not found),live,n/a,yes,2026-09-16
exec_teaser_season,teaser-season.js Wong teaser strategy,execution_policy,spread,server/betting/nfl/strategy/teaser-season.js,"server/betting/nfl/strategy/teaser-season.js:68 (TEASER_SEASON_VERSION 'nfl-teaser-season-v1'), :104 (DEFAULT_WONG_SETTINGS)","Wong-teaser season strategy execution -> nfl_teaser_executions, nfl_teaser_execution_legs, nfl_teaser_price_ledger","nfl_quote_tape,nfl_line_snapshots,nfl_teaser_price_ledger",n/a,n/a,rule,unknown (not found),unknown (not found),unmeasured,unknown (not found),unknown (not found),live,n/a,yes,2026-09-16
exec_staking,staking.js Kelly staking primitives,execution_policy,spread,server/services/staking.js,"server/services/staking.js:99 (kellyFraction), :116 (stakeFor)","fractional-Kelly stake sizing (default multiplier 0.25, maxUnitFraction 0.05)",caller-supplied winProb/americanOdds,n/a,n/a,heuristic (fractional Kelly),unknown (not found),unknown (not found),unmeasured,unknown (not found),unknown (not found),live,n/a,n/a,2026-09-16
exec_nfl_execution_staking_policy,nfl-execution-staking-policy.js calibration-gated staking,execution_policy,spread,server/services/nfl-execution-staking-policy.js,"server/services/nfl-execution-staking-policy.js:51 (isCalibrated), :63 (shrinkProbability)",shrinks model probability toward the market fair probability based on settled-sample calibration; FIXED_PAPER_STAKE_UNITS 0.5 until calibrated,"nfl_bet_log,nfl_clv_grades (calibration scorecard)",CALIBRATION_PRIOR_STRENGTH=200,staking.js kellyFraction,bayes_eb (shrinkage),unknown (not found),unknown (not found),unmeasured,unknown (not found),unknown (not found),live,n/a,yes,2026-09-16
exec_teaser_staking,teaser-staking.js teaser Kelly staking,execution_policy,spread,server/betting/nfl/strategy/teaser-staking.js,"server/betting/nfl/strategy/teaser-staking.js:247 (TEASER_STAKING_VERSION 'nfl-teaser-staking-v1'), :263 (DEFAULT_KELLY_FRACTION=0.25)","teaser-specific fractional-Kelly stake sizing (DEFAULT_KELLY_FRACTION 0.25, DEFAULT_CONFIDENCE 0.25)",nfl_teaser_price_ledger,n/a,staking.js,heuristic (fractional Kelly),unknown (not found),unknown (not found),unmeasured,unknown (not found),unknown (not found),live,n/a,yes,2026-09-16
