source,path,source_sha256,source_bytes,duplicate,committed_sha256
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/smithwallis2009.pdf,research/source-papers/pdf/smithwallis2009.pdf,a382213620835e2ae4691c16447102e9e78a3cf5fcb5ec0b965e9b2e37dfaada,219022,True,a382213620835e2ae4691c16447102e9e78a3cf5fcb5ec0b965e9b2e37dfaada
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/ranjan2010.pdf,research/source-papers/pdf/ranjan2010.pdf,e12f4e5976b4129fcc504f5bb24cdb6672b0bce1be66f49a3fcc5f676ac499cb,854791,True,e12f4e5976b4129fcc504f5bb24cdb6672b0bce1be66f49a3fcc5f676ac499cb
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/wang2022review.pdf,research/source-papers/pdf/wang2022review.pdf,ff77bf7dbb9892c49650bdf89eedeeb21518591a63ee7a991d7cc91e393a4a75,729217,True,ff77bf7dbb9892c49650bdf89eedeeb21518591a63ee7a991d7cc91e393a4a75
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/roncalli_rpb.txt,research/source-papers/pdf/roncalli_rpb.txt,f270a06779a3bf0639d90c389f3bb3bcd2f9a9bfa449d612e2b9d845a9baaaf8,370123,True,f270a06779a3bf0639d90c389f3bb3bcd2f9a9bfa449d612e2b9d845a9baaaf8
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/yao2018.pdf,research/source-papers/pdf/yao2018.pdf,d7296a69864fd0e8d6891dac527e79107314179a8e4e0e010b2b6c7407aca5bf,1672510,True,d7296a69864fd0e8d6891dac527e79107314179a8e4e0e010b2b6c7407aca5bf
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/flam_ft.pdf,research/source-papers/pdf/flam_ft.pdf,6f22b46f5e9e5086ca22995e6b3aabc855e2ef0636934406021eae9b2c87aa00,277261,True,6f22b46f5e9e5086ca22995e6b3aabc855e2ef0636934406021eae9b2c87aa00
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/claeskens2016.c.txt,research/source-papers/pdf/claeskens2016.c.txt,53b9c0f973363956e1efa34b3da28690a3903a75fbcb0e65446a343cdc4a061f,40538,True,53b9c0f973363956e1efa34b3da28690a3903a75fbcb0e65446a343cdc4a061f
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/wang2022review.c.txt,research/source-papers/pdf/wang2022review.c.txt,91027ac5d61ebb5239735141b507f773fd288003a1ac89a84886bbb5160e60e6,196040,True,91027ac5d61ebb5239735141b507f773fd288003a1ac89a84886bbb5160e60e6
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/ranjan2010.c.txt,research/source-papers/pdf/ranjan2010.c.txt,1bbaee2622e1d6a399601418f1e24b0c6b5940a4c7cfbad7169fb77ed68558c9,58919,True,1bbaee2622e1d6a399601418f1e24b0c6b5940a4c7cfbad7169fb77ed68558c9
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/indep_bets.txt,research/source-papers/pdf/indep_bets.txt,ca6d69c4bb96ced386ba4bbfa99f45f83c84b813754c51a594273928a25edfd9,35847,True,ca6d69c4bb96ced386ba4bbfa99f45f83c84b813754c51a594273928a25edfd9
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/fraz.txt,research/source-papers/pdf/fraz.txt,5773b084a7c4dd24154d0ee3c2a70bb4389556f7bcad8e25574b347a7ee041b8,123342,True,5773b084a7c4dd24154d0ee3c2a70bb4389556f7bcad8e25574b347a7ee041b8
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/smithwallis2009.plain.txt,research/source-papers/pdf/smithwallis2009.plain.txt,9e2ad72935f0675cc3a45cf75a24b8dd475baffa24bf0523e0d7b04a607cf361,38486,True,9e2ad72935f0675cc3a45cf75a24b8dd475baffa24bf0523e0d7b04a607cf361
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/roncalli_rpb.pdf,research/source-papers/pdf/roncalli_rpb.pdf,c8a82458ee90060f5976261becbb777ecede7b3ee5bb0201b50c28cb2f764884,1286429,True,c8a82458ee90060f5976261becbb777ecede7b3ee5bb0201b50c28cb2f764884
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/claeskens2016.plain.txt,research/source-papers/pdf/claeskens2016.plain.txt,085f1059cd130ac529232402cc82355ea2726098e2c8605d276fdd2e11b52220,40794,True,085f1059cd130ac529232402cc82355ea2726098e2c8605d276fdd2e11b52220
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/wang.txt,research/source-papers/pdf/wang.txt,f52bfae5fab7268268aedd46de1bb74757b8dfc0c34c60f2814dd3679c0ddfe3,196032,True,f52bfae5fab7268268aedd46de1bb74757b8dfc0c34c60f2814dd3679c0ddfe3
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/yao2018.txt,research/source-papers/pdf/yao2018.txt,7510f249d8ad09eb209c506cdbc7b972e327c28328c5605b7ee2d214b480ba1e,1137585,True,7510f249d8ad09eb209c506cdbc7b972e327c28328c5605b7ee2d214b480ba1e
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/ranjan2010.txt,research/source-papers/pdf/ranjan2010.txt,61ea9a0c383154e865e80b6a4ee73e0d1003b03e98d880b8fa786ecc4e90a375,84197,True,61ea9a0c383154e865e80b6a4ee73e0d1003b03e98d880b8fa786ecc4e90a375
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/yao2018.c.txt,research/source-papers/pdf/yao2018.c.txt,12c901c8c0043144d81ebd09450b510a52b9bfd4e5c40a880e14eb2a59786cc0,102030,True,12c901c8c0043144d81ebd09450b510a52b9bfd4e5c40a880e14eb2a59786cc0
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdf/wang2022review.txt,research/source-papers/pdf/wang2022review.txt,964a26e0267ff32b17a3b9275c020ce25d5cd0ed12a5c7536707247451e109ca,211399,True,964a26e0267ff32b17a3b9275c020ce25d5cd0ed12a5c7536707247451e109ca
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/lei.txt,research/source-papers/pdfs/lei.txt,78ed0378412880260e341349282047f95ab8eef31271f816d17c9c85ab50718d,561216,True,78ed0378412880260e341349282047f95ab8eef31271f816d17c9c85ab50718d
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/cqr.txt,research/source-papers/pdfs/cqr.txt,b754c948256dd520ba5ef545426e2ee03b64c2dd9a3309a4afbe5fa8da09f63e,66095,True,b754c948256dd520ba5ef545426e2ee03b64c2dd9a3309a4afbe5fa8da09f63e
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/cpd.txt,research/source-papers/pdfs/cpd.txt,7f708629ababba5680eb098124ba14b4c68b393b5b2f126e88053f94089173de,103095,True,7f708629ababba5680eb098124ba14b4c68b393b5b2f126e88053f94089173de
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/enbpi.txt,research/source-papers/pdfs/enbpi.txt,31a887bcdfc27f719c8b25551847dc3adc5c1a54c1b9cc303a371a788729181c,168753,True,31a887bcdfc27f719c8b25551847dc3adc5c1a54c1b9cc303a371a788729181c
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/gentle.txt,research/source-papers/pdfs/gentle.txt,43cf8a69c65d4c7aa31eb262be1e2020ea53f5e69a5031a8d7a2aa5783d7dc29,192281,True,43cf8a69c65d4c7aa31eb262be1e2020ea53f5e69a5031a8d7a2aa5783d7dc29
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/condguar.txt,research/source-papers/pdfs/condguar.txt,b305d4e8dd06464453a7b15bff3e0294e84bc8bb1c80596744fa577cfa697222,255556,True,b305d4e8dd06464453a7b15bff3e0294e84bc8bb1c80596744fa577cfa697222
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/agaci.txt,research/source-papers/pdfs/agaci.txt,c1931164613dae9bd638f79274d4808cab027391b62eefafb830048c6da55db9,199687,True,c1931164613dae9bd638f79274d4808cab027391b62eefafb830048c6da55db9
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/pid.txt,research/source-papers/pdfs/pid.txt,949b9f3488f4f2e3273314636ca748d05dc9284aeeaaf90fac5fbcb52f849430,111043,True,949b9f3488f4f2e3273314636ca748d05dc9284aeeaaf90fac5fbcb52f849430
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/limits.txt,research/source-papers/pdfs/limits.txt,f3c42ef49283533e47e0a8aea9a6ba3c0e97987070e8e65f3ae66f3d729fbf5c,106898,True,f3c42ef49283533e47e0a8aea9a6ba3c0e97987070e8e65f3ae66f3d729fbf5c
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/nexcp.txt,research/source-papers/pdfs/nexcp.txt,df70c3b7df60737cce86ac56f93cdef9c538bdf30194eece1ac0ccd3495ac3f0,199198,True,df70c3b7df60737cce86ac56f93cdef9c538bdf30194eece1ac0ccd3495ac3f0
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/pdfs/aci.txt,research/source-papers/pdfs/aci.txt,e02f70732aef7e5d2f2de3eb67e5695121b3defb182028f4c75328ec36703525,102823,True,e02f70732aef7e5d2f2de3eb67e5695121b3defb182028f4c75328ec36703525
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research2/yao-stacking-2018.pdf,research/source-papers/pdf/yao2018.pdf,d7296a69864fd0e8d6891dac527e79107314179a8e4e0e010b2b6c7407aca5bf,1672510,True,d7296a69864fd0e8d6891dac527e79107314179a8e4e0e010b2b6c7407aca5bf
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research2/beggy_kelly.pdf,research/source-papers/research2/beggy_kelly.pdf,d48439cae4c843aadcd6900bf4dc37854d748ea6e973c8a548893cab8cb5de1e,588937,True,d48439cae4c843aadcd6900bf4dc37854d748ea6e973c8a548893cab8cb5de1e
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research2/zhang_zohren_rl_trading.pdf,research/source-papers/research2/zhang_zohren_rl_trading.pdf,5738aaa632526b11be01178b7ef966986d3d0cbe1ea3f3620be06bfc96fc261c,881660,True,5738aaa632526b11be01178b7ef966986d3d0cbe1ea3f3620be06bfc96fc261c
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research2/giacomini-white-2006.pdf,research/source-papers/research2/giacomini-white-2006.pdf,712ea4b631759231a36a7c6680131a4ce65d1500da5ebb7135e56989d85be2df,657408,True,712ea4b631759231a36a7c6680131a4ce65d1500da5ebb7135e56989d85be2df
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research2/rl_trading_survey_2212.pdf,research/source-papers/research2/rl_trading_survey_2212.pdf,6781e2dcbd1cb025879f8747725379ce9a5b65af45d69b4bb460736155521afd,1072588,True,6781e2dcbd1cb025879f8747725379ce9a5b65af45d69b4bb460736155521afd
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research2/dm-20yrs-later.pdf,research/source-papers/research2/dm-20yrs-later.pdf,e586732ea4c3a195440dd5e4502e73f86f0d42240b9dd92c2b63c29669d947cc,377717,True,e586732ea4c3a195440dd5e4502e73f86f0d42240b9dd92c2b63c29669d947cc
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research2/mdpi_rl_survey.pdf,research/source-papers/research2/mdpi_rl_survey.pdf,92c8acbdbcbd602884d442b5f4eef8ed480dfc3d1780e21d9b14313824ebb12d,408,True,92c8acbdbcbd602884d442b5f4eef8ed480dfc3d1780e21d9b14313824ebb12d
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research2/dm-1995.pdf,research/source-papers/research2/dm-1995.pdf,e6c8b9f4fe062dfe35412624b5f36939166059c61256e651d6377f59db07002f,925037,True,e6c8b9f4fe062dfe35412624b5f36939166059c61256e651d6377f59db07002f
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research2/claeskens-puzzle-2016.pdf,research/source-papers/pdf/claeskens2016.pdf,c861da193a9cc3216b523484dade99750a9399d8417133b6c1037a19fbb40924,412078,True,c861da193a9cc3216b523484dade99750a9399d8417133b6c1037a19fbb40924
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research/pdftxt/stephenson.txt,research/source-papers/research/pdftxt/stephenson.txt,50296c2407c42ef96576a791c3ef7b0db29c7f9cbbc832fc811d20455ed10793,73523,True,50296c2407c42ef96576a791c3ef7b0db29c7f9cbbc832fc811d20455ed10793
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research/pdftxt/kull.txt,research/source-papers/research/pdftxt/kull.txt,6444c4c2eb52ececdeef2bfc0803b2cfe8cd855f3a14f34267a31663597fc59c,64763,True,6444c4c2eb52ececdeef2bfc0803b2cfe8cd855f3a14f34267a31663597fc59c
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research/pdftxt/walsh.txt,research/source-papers/research/pdftxt/walsh.txt,14e00212c8eeaa9c5626b490c61e074ec89eaf357d5ba1857516c648273b42c7,97320,True,14e00212c8eeaa9c5626b490c61e074ec89eaf357d5ba1857516c648273b42c7
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research/pdftxt/brocker.txt,research/source-papers/research/pdftxt/brocker.txt,8a10e736d1907c076ed7735d78e03ecb73af89caab6bce7e2b6e0b563bef9371,1370,True,8a10e736d1907c076ed7735d78e03ecb73af89caab6bce7e2b6e0b563bef9371
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research/pdftxt/gneiting.txt,research/source-papers/research/pdftxt/gneiting.txt,80c52fd988b1a3639b75100dbf998f3943e73fc91177a1195627f2224060372e,162860,True,80c52fd988b1a3639b75100dbf998f3943e73fc91177a1195627f2224060372e
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/source-papers/research/pdftxt/dimitriadis.txt,research/source-papers/research/pdftxt/dimitriadis.txt,db4e611f149eb0aa33d90cc695ad39ddc527a4dd6d4ac747d4fdff50deac3d29,59672,True,db4e611f149eb0aa33d90cc695ad39ddc527a4dd6d4ac747d4fdff50deac3d29
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-stacking-ratings-as-features.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-stacking-ratings-as-features.md,d6a083e2295c7cfeeda989b6d2a2724ba968832b0ca1742d55ab96c54f78e0dd,16374,True,d6a083e2295c7cfeeda989b6d2a2724ba968832b0ca1742d55ab96c54f78e0dd
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-js-vs-python-implementation.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-js-vs-python-implementation.json,8ea81e212d801d803693b6dacf3c62d6e6a29564c4bb5e8ab41b4710a201157d,12973,True,8ea81e212d801d803693b6dacf3c62d6e6a29564c4bb5e8ab41b4710a201157d
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-online-learning-drift.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-online-learning-drift.json,55f5c7274fbaac88abad098fe5c24b34a450ea07e2e554bcb02b955d7c931116,15649,True,55f5c7274fbaac88abad098fe5c24b34a450ea07e2e554bcb02b955d7c931116
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-gbm-small-tabular.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-gbm-small-tabular.md,95eeb3d781a5db2570472031a591306e698778514683f6de00b38098676e7d51,14213,True,95eeb3d781a5db2570472031a591306e698778514683f6de00b38098676e7d51
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-situational-weather-rest.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-situational-weather-rest.json,4400801b06e7495c460ec4a9f75f1ae4cf63685dd452ac04ca26d7829fe876aa,12794,True,4400801b06e7495c460ec4a9f75f1ae4cf63685dd452ac04ca26d7829fe876aa
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-nfl-ml-spread-literature.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-nfl-ml-spread-literature.md,f4aa2be37e359ba0bab43f37b69de9e83e42338973bd262931402552c825099a,14158,True,f4aa2be37e359ba0bab43f37b69de9e83e42338973bd262931402552c825099a
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-walk-forward-validation.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-walk-forward-validation.json,28edf7eb66529f1477ca7f2f9c90c8dd7a88c9c74af145c990de50b76157eac9,12579,True,28edf7eb66529f1477ca7f2f9c90c8dd7a88c9c74af145c990de50b76157eac9
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-bet-authority-calibration.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-bet-authority-calibration.json,35bc05131c6080a7a36a56db7cb132c33f1e035c6af9324a68ae274034a4d47a,13531,True,35bc05131c6080a7a36a56db7cb132c33f1e035c6af9324a68ae274034a4d47a
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-stacking-ratings-as-features.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-stacking-ratings-as-features.json,263159f8f2f07fc58e3255deb45c12764662cc05a0689b85bac39fd1802953df,18002,True,263159f8f2f07fc58e3255deb45c12764662cc05a0689b85bac39fd1802953df
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-market-information-features.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-market-information-features.json,f29a79f1e51fb0dd5264a5c274372a104b37a1b642e2fe0f954c14bbf7775779,13231,True,f29a79f1e51fb0dd5264a5c274372a104b37a1b642e2fe0f954c14bbf7775779
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-situational-weather-rest.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-situational-weather-rest.md,68665a2036bbef75d202f915b04fba0eb4abab0eb37d3d39080ebbf27f14505a,13077,True,68665a2036bbef75d202f915b04fba0eb4abab0eb37d3d39080ebbf27f14505a
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-qb-injury-availability-value.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-qb-injury-availability-value.json,268f257d0ecb291e5d8dd39e1dec04051a45d3ab2c6b2153cff9b9f494843a3d,13647,True,268f257d0ecb291e5d8dd39e1dec04051a45d3ab2c6b2153cff9b9f494843a3d
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-point-in-time-ml-architecture.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-point-in-time-ml-architecture.json,073843df07a4f61912702c08742cbaf40b0aa2230a6a9dab3b81b4d04bf515d0,13045,True,073843df07a4f61912702c08742cbaf40b0aa2230a6a9dab3b81b4d04bf515d0
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-nflverse-feature-engineering.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-nflverse-feature-engineering.md,4c7a43995a249323a85bb3c1713009c539608073abef2cb43c3d79e1d62d1be3,15016,True,4c7a43995a249323a85bb3c1713009c539608073abef2cb43c3d79e1d62d1be3
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-gbm-small-tabular.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-gbm-small-tabular.json,8c72713967988b315fd7c96e49cace57b2639089be5bb70e90fb52d1e3916f68,18724,True,8c72713967988b315fd7c96e49cace57b2639089be5bb70e90fb52d1e3916f68
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-online-learning-drift.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-online-learning-drift.md,3f26bba889c3f72d8a6365e480e000efdfe4d33704ff797315224ee6f2767b98,14681,True,3f26bba889c3f72d8a6365e480e000efdfe4d33704ff797315224ee6f2767b98
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-point-in-time-ml-architecture.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-point-in-time-ml-architecture.md,01986e3328b4d872d28c1bb9f2cf47511e1fd83ca0a5d17a287c5e37cbd4fce9,15300,True,01986e3328b4d872d28c1bb9f2cf47511e1fd83ca0a5d17a287c5e37cbd4fce9
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-walk-forward-validation.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-walk-forward-validation.md,fa88fb9d119d455438ffcf6910968c8e3582b61771a7bdcf316c9c514d7fa02f,15811,True,fa88fb9d119d455438ffcf6910968c8e3582b61771a7bdcf316c9c514d7fa02f
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-market-information-features.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-market-information-features.md,bc5bcc1deaa1c346c2158e7a3ea6222a18be10dfba705e5da5d00af388f17223,14121,True,bc5bcc1deaa1c346c2158e7a3ea6222a18be10dfba705e5da5d00af388f17223
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-nfl-ml-spread-literature.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-nfl-ml-spread-literature.json,710587e1b8bb08e775d98d601d9c37893d023edcb3287ddf72c32463312fe895,15667,True,710587e1b8bb08e775d98d601d9c37893d023edcb3287ddf72c32463312fe895
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-qb-injury-availability-value.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-qb-injury-availability-value.md,717b3a0a74f11c82c4d37be66df65716b270ad6a661efc8e383117fba3e98b67,14788,True,717b3a0a74f11c82c4d37be66df65716b270ad6a661efc8e383117fba3e98b67
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-totals-modeling.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-totals-modeling.json,c6861ca7fcfa175533d0d0ecdd0322e2add72f4a196cfa15e1b49660e407cae3,14162,True,c6861ca7fcfa175533d0d0ecdd0322e2add72f4a196cfa15e1b49660e407cae3
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/verify-nflverse-feature-engineering.json,research/september-14-sweeps/wf_65f8c9e5-bf5/verify-nflverse-feature-engineering.json,0e3f4550fa6f42afb2964857cbda34d867f50b11129fc3c51bffd46be065713b,14588,True,0e3f4550fa6f42afb2964857cbda34d867f50b11129fc3c51bffd46be065713b
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-bet-authority-calibration.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-bet-authority-calibration.md,9cbec885bd1a8a9b8bfb395935e3c9ccc2f4b4b328a74eb1857dec4d6958474f,13373,True,9cbec885bd1a8a9b8bfb395935e3c9ccc2f4b4b328a74eb1857dec4d6958474f
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-open-source-nfl-model-repos.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-open-source-nfl-model-repos.md,7e9ca70faec9e2d0e9c2ed424a757b88b7413c3502b52fe4c2f799243f84a1f9,15998,True,7e9ca70faec9e2d0e9c2ed424a757b88b7413c3502b52fe4c2f799243f84a1f9
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-js-vs-python-implementation.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-js-vs-python-implementation.md,654a0e45c7cddbbc9fd66d015ae74405cc8fa364cff7bf31fad989ebc3b4e1ac,13356,True,654a0e45c7cddbbc9fd66d015ae74405cc8fa364cff7bf31fad989ebc3b4e1ac
workspace/outputs/gridiron-recovered-research.zip!/recovered-evidence/sept14/wf_65f8c9e5-bf5/research-totals-modeling.md,research/september-14-sweeps/wf_65f8c9e5-bf5/research-totals-modeling.md,c7a34f4c3d346de81305ddf15644e1d10bbb6d5abd7f24cddf72a286998fafe5,13627,True,c7a34f4c3d346de81305ddf15644e1d10bbb6d5abd7f24cddf72a286998fafe5
workspace/outputs/gridiron-recovered-research.zip!/ARCHIVE-CHECKSUMS.json,archive/earlier-bundles/gridiron-recovered-research/ARCHIVE-CHECKSUMS.json,40fed75455a084209b03e23f5da10c77af66aeb6a5fff6c4bbef7c689249ba4a,49493,False,40fed75455a084209b03e23f5da10c77af66aeb6a5fff6c4bbef7c689249ba4a
repository/docs/CLAUDE-NEXT-STEPS.md,plans/archive/CLAUDE-WORK-QUEUE-at-ffe4e72.md,34627766ef32889068cfc0ece19a773ca2474d4172525d9c25b037fa08afefb8,144743,False,2c0f70649548d908a57cfa74f773abcaa35cd1376c1d1ea5e2bf81cd156add6d
repository/docs/README.md,archive/repository-reference/README.md,5279bb7e470c1a85d72390e10905fe906372205dd8fc9152510928993cfc7993,3647,False,ad8816f4b3a120f171b34ece8015ffb1357f25fabb730cfa513fa389557f19ca
repository/docs/evidence/2026-09-01/NFL_AUDIT_RUN_8_MANIFEST.json,audits/repository-evidence/2026-09-01/NFL_AUDIT_RUN_8_MANIFEST.json,9b20a6e2fbb2b1c6d359aeca41c003a89718b9165238d941fb70dde273c9e979,3938,False,9b20a6e2fbb2b1c6d359aeca41c003a89718b9165238d941fb70dde273c9e979
repository/docs/evidence/2026-09-09/AUDIT-EVIDENCE.md,audits/repository-evidence/2026-09-09/AUDIT-EVIDENCE.md,eae51bd59eb4a1d5b12ee13badaf0af3dbf7c3ae67d139939f4830db6c72a36e,116073,False,eae51bd59eb4a1d5b12ee13badaf0af3dbf7c3ae67d139939f4830db6c72a36e
repository/docs/evidence/2026-09-09/AUDIT-VERIFICATION.zip,audits/repository-evidence/2026-09-09/AUDIT-VERIFICATION.zip,c263bf59dc603bf14c1338f7b68d5d9d433506ea25e74682a90e3a25d4fd4a75,228490,False,c263bf59dc603bf14c1338f7b68d5d9d433506ea25e74682a90e3a25d4fd4a75
repository/docs/evidence/2026-09-09/implementation-checks.json,audits/repository-evidence/2026-09-09/implementation-checks.json,afc02db1f431b38fc48310b31c71ef420fbb8cd48752232678a9430a69049861,12409,False,afc02db1f431b38fc48310b31c71ef420fbb8cd48752232678a9430a69049861
repository/docs/evidence/2026-09-09/run31-completed-comparison.json,audits/repository-evidence/2026-09-09/run31-completed-comparison.json,4ac26b5b374f555176428aaee8604759f7bc0f63e5f1ce69bc492233f455c768,17533,False,4ac26b5b374f555176428aaee8604759f7bc0f63e5f1ce69bc492233f455c768
